,Year,County,Strata,Strata_Name,Cause_Desc,Count
5556,2017,Fresno,Race-Ethnicity,Black,Malignant neoplasms,84
5557,2017,Fresno,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",0
5558,2017,Fresno,Race-Ethnicity,Black,Parkinson's disease,0
5559,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
5560,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
5561,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
5562,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
5563,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
5564,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
5565,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
5566,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
5567,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
5568,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
5569,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
5570,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,0
5571,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
5572,2017,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
5573,2017,Fresno,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),196
5574,2017,Fresno,Race-Ethnicity,Hispanic,Alzheimer's disease,77
5575,2017,Fresno,Race-Ethnicity,Hispanic,Assault (homicide),54
5576,2017,Fresno,Race-Ethnicity,Hispanic,Cerebrovascular diseases,124
5577,2017,Fresno,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,76
5578,2017,Fresno,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,42
5579,2017,Fresno,Race-Ethnicity,Hispanic,Diabetes mellitus,117
5580,2017,Fresno,Race-Ethnicity,Hispanic,Diseases of heart,408
5581,2017,Fresno,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,62
5582,2017,Fresno,Race-Ethnicity,Hispanic,Influenza and pneumonia,44
5583,2017,Fresno,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),34
5584,2017,Fresno,Race-Ethnicity,Hispanic,Malignant neoplasms,387
5585,2017,Fresno,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",31
5586,2017,Fresno,Race-Ethnicity,Hispanic,Parkinson's disease,0
5587,2017,Fresno,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
5588,2017,Fresno,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
5589,2017,Fresno,Race-Ethnicity,Multi-Race,Assault (homicide),0
5590,2017,Fresno,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
5591,2017,Fresno,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
5592,2017,Fresno,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
5593,2017,Fresno,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
5594,2017,Fresno,Race-Ethnicity,Multi-Race,Diseases of heart,0
5595,2017,Fresno,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
5596,2017,Fresno,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
5597,2017,Fresno,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
5598,2017,Fresno,Race-Ethnicity,Multi-Race,Malignant neoplasms,0
5599,2017,Fresno,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
5600,2017,Fresno,Race-Ethnicity,Multi-Race,Parkinson's disease,0
5601,2017,Fresno,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
5602,2017,Fresno,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
5603,2017,Fresno,Race-Ethnicity,Other/Unknown,Assault (homicide),0
5604,2017,Fresno,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
5605,2017,Fresno,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
5606,2017,Fresno,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
5607,2017,Fresno,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
5608,2017,Fresno,Race-Ethnicity,Other/Unknown,Diseases of heart,0
5609,2017,Fresno,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
5610,2017,Fresno,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
5611,2017,Fresno,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
5612,2017,Fresno,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
5613,2017,Fresno,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
5614,2017,Fresno,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
5615,2017,Fresno,Race-Ethnicity,White,Accidents (unintentional injuries),224
5616,2017,Fresno,Race-Ethnicity,White,Alzheimer's disease,276
5617,2017,Fresno,Race-Ethnicity,White,Assault (homicide),0
5618,2017,Fresno,Race-Ethnicity,White,Cerebrovascular diseases,263
5619,2017,Fresno,Race-Ethnicity,White,Chronic liver disease and cirrhosis,68
5620,2017,Fresno,Race-Ethnicity,White,Chronic lower respiratory diseases,262
5621,2017,Fresno,Race-Ethnicity,White,Diabetes mellitus,88
5622,2017,Fresno,Race-Ethnicity,White,Diseases of heart,1072
5623,2017,Fresno,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,131
5624,2017,Fresno,Race-Ethnicity,White,Influenza and pneumonia,79
5625,2017,Fresno,Race-Ethnicity,White,Intentional self-harm (suicide),60
5626,2017,Fresno,Race-Ethnicity,White,Malignant neoplasms,830
5627,2017,Fresno,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",48
5628,2017,Fresno,Race-Ethnicity,White,Parkinson's disease,60
5629,2017,Fresno,Total Population,Total Population,Accidents (unintentional injuries),497
5630,2017,Fresno,Total Population,Total Population,Alzheimer's disease,385
5631,2017,Fresno,Total Population,Total Population,Assault (homicide),97
5632,2017,Fresno,Total Population,Total Population,Cerebrovascular diseases,486
5633,2017,Fresno,Total Population,Total Population,Chronic liver disease and cirrhosis,161
5634,2017,Fresno,Total Population,Total Population,Chronic lower respiratory diseases,351
5635,2017,Fresno,Total Population,Total Population,Diabetes mellitus,245
5636,2017,Fresno,Total Population,Total Population,Diseases of heart,1722
5637,2017,Fresno,Total Population,Total Population,Essential hypertension and hypertensive renal disease,235
5638,2017,Fresno,Total Population,Total Population,Influenza and pneumonia,148
5639,2017,Fresno,Total Population,Total Population,Intentional self-harm (suicide),112
5640,2017,Fresno,Total Population,Total Population,Malignant neoplasms,1414
5641,2017,Fresno,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",104
5642,2017,Fresno,Total Population,Total Population,Parkinson's disease,74
5643,2017,Los Angeles,Age,1-4 years,All causes (total),66
5644,2017,Los Angeles,Age,15-24 years,All causes (total),766
5645,2017,Los Angeles,Age,25-34 years,All causes (total),1369
5646,2017,Los Angeles,Age,35-44 years,All causes (total),1857
5647,2017,Los Angeles,Age,45-54 years,All causes (total),4247
5648,2017,Los Angeles,Age,5-14 years,All causes (total),116
5649,2017,Los Angeles,Age,55-64 years,All causes (total),8736
5650,2017,Los Angeles,Age,65-74 years,All causes (total),11473
5651,2017,Los Angeles,Age,75-84 years,All causes (total),14271
5652,2017,Los Angeles,Age,85 years and over,All causes (total),21563
5653,2017,Los Angeles,Age,Under 1 year,All causes (total),506
5654,2017,Los Angeles,Gender,Female,Accidents (unintentional injuries),731
5655,2017,Los Angeles,Gender,Female,Alzheimer's disease,2887
5656,2017,Los Angeles,Gender,Female,Assault (homicide),94
5657,2017,Los Angeles,Gender,Female,Cerebrovascular diseases,2087
5658,2017,Los Angeles,Gender,Female,Chronic liver disease and cirrhosis,490
5659,2017,Los Angeles,Gender,Female,Chronic lower respiratory diseases,1631
5660,2017,Los Angeles,Gender,Female,Diabetes mellitus,1175
5661,2017,Los Angeles,Gender,Female,Diseases of heart,7738
5662,2017,Los Angeles,Gender,Female,Essential hypertension and hypertensive renal disease,745
5663,2017,Los Angeles,Gender,Female,Influenza and pneumonia,981
5664,2017,Los Angeles,Gender,Female,Intentional self-harm (suicide),206
5665,2017,Los Angeles,Gender,Female,Malignant neoplasms,7342
5666,2017,Los Angeles,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",619
5667,2017,Los Angeles,Gender,Female,Parkinson's disease,304
5668,2017,Los Angeles,Gender,Male,Accidents (unintentional injuries),1905
5669,2017,Los Angeles,Gender,Male,Alzheimer's disease,1299
5670,2017,Los Angeles,Gender,Male,Assault (homicide),530
5671,2017,Los Angeles,Gender,Male,Cerebrovascular diseases,1639
5672,2017,Los Angeles,Gender,Male,Chronic liver disease and cirrhosis,998
5673,2017,Los Angeles,Gender,Male,Chronic lower respiratory diseases,1498
5674,2017,Los Angeles,Gender,Male,Diabetes mellitus,1509
5675,2017,Los Angeles,Gender,Male,Diseases of heart,9114
5676,2017,Los Angeles,Gender,Male,Essential hypertension and hypertensive renal disease,696
5677,2017,Los Angeles,Gender,Male,Influenza and pneumonia,1034
5678,2017,Los Angeles,Gender,Male,Intentional self-harm (suicide),699
5679,2017,Los Angeles,Gender,Male,Malignant neoplasms,7659
5680,2017,Los Angeles,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",755
5681,2017,Los Angeles,Gender,Male,Parkinson's disease,498
5682,2017,Los Angeles,Place Type,Decedent's Home,All causes (total),22268
5683,2017,Los Angeles,Place Type,Emergency Room/Outpatient,All causes (total),3703
5684,2017,Los Angeles,Place Type,Hospice Facility,All causes (total),977
5685,2017,Los Angeles,Place Type,Inpatient,All causes (total),23894
5686,2017,Los Angeles,Place Type,Nursing Home/Long Term Care Facility,All causes (total),7300
5687,2017,Los Angeles,Place Type,Other/Unknown,All causes (total),6848
5688,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),13
5689,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
5690,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
5691,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
5692,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
5693,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
5694,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
5695,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,30
5696,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
5697,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
5698,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
5699,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,28
5700,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
5701,2017,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
5702,2017,Los Angeles,Race-Ethnicity,Asian,Accidents (unintentional injuries),213
5703,2017,Los Angeles,Race-Ethnicity,Asian,Alzheimer's disease,425
5704,2017,Los Angeles,Race-Ethnicity,Asian,Assault (homicide),22
5705,2017,Los Angeles,Race-Ethnicity,Asian,Cerebrovascular diseases,604
5706,2017,Los Angeles,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,73
5707,2017,Los Angeles,Race-Ethnicity,Asian,Chronic lower respiratory diseases,289
5708,2017,Los Angeles,Race-Ethnicity,Asian,Diabetes mellitus,397
5709,2017,Los Angeles,Race-Ethnicity,Asian,Diseases of heart,2006
5710,2017,Los Angeles,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,217
5711,2017,Los Angeles,Race-Ethnicity,Asian,Influenza and pneumonia,378
5712,2017,Los Angeles,Race-Ethnicity,Asian,Intentional self-harm (suicide),102
5713,2017,Los Angeles,Race-Ethnicity,Asian,Malignant neoplasms,2151
5714,2017,Los Angeles,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",219
5715,2017,Los Angeles,Race-Ethnicity,Asian,Parkinson's disease,100
5716,2017,Los Angeles,Race-Ethnicity,Black,Accidents (unintentional injuries),349
5717,2017,Los Angeles,Race-Ethnicity,Black,Alzheimer's disease,395
5718,2017,Los Angeles,Race-Ethnicity,Black,Assault (homicide),190
5719,2017,Los Angeles,Race-Ethnicity,Black,Cerebrovascular diseases,494
5720,2017,Los Angeles,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,115
5721,2017,Los Angeles,Race-Ethnicity,Black,Chronic lower respiratory diseases,409
5722,2017,Los Angeles,Race-Ethnicity,Black,Diabetes mellitus,403
5723,2017,Los Angeles,Race-Ethnicity,Black,Diseases of heart,2344
5724,2017,Los Angeles,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,222
5725,2017,Los Angeles,Race-Ethnicity,Black,Influenza and pneumonia,216
5726,2017,Los Angeles,Race-Ethnicity,Black,Intentional self-harm (suicide),58
5727,2017,Los Angeles,Race-Ethnicity,Black,Malignant neoplasms,1766
5728,2017,Los Angeles,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",225
5729,2017,Los Angeles,Race-Ethnicity,Black,Parkinson's disease,48
5730,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
5731,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
5732,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
5733,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
5734,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
5735,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
5736,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
5737,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,62
5738,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
5739,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
5740,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
5741,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,44
5742,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
5743,2017,Los Angeles,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
5744,2017,Los Angeles,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),967
5745,2017,Los Angeles,Race-Ethnicity,Hispanic,Alzheimer's disease,882
5746,2017,Los Angeles,Race-Ethnicity,Hispanic,Assault (homicide),343
5747,2017,Los Angeles,Race-Ethnicity,Hispanic,Cerebrovascular diseases,1028
5748,2017,Los Angeles,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,820
5749,2017,Los Angeles,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,505
5750,2017,Los Angeles,Race-Ethnicity,Hispanic,Diabetes mellitus,1057
5751,2017,Los Angeles,Race-Ethnicity,Hispanic,Diseases of heart,3936
5752,2017,Los Angeles,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,385
5753,2017,Los Angeles,Race-Ethnicity,Hispanic,Influenza and pneumonia,497
5754,2017,Los Angeles,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),261
5755,2017,Los Angeles,Race-Ethnicity,Hispanic,Malignant neoplasms,4139
5756,2017,Los Angeles,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",447
5757,2017,Los Angeles,Race-Ethnicity,Hispanic,Parkinson's disease,164
5758,2017,Los Angeles,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),26
5759,2017,Los Angeles,Race-Ethnicity,Multi-Race,Alzheimer's disease,14
5760,2017,Los Angeles,Race-Ethnicity,Multi-Race,Assault (homicide),0
5761,2017,Los Angeles,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,25
5762,2017,Los Angeles,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
5763,2017,Los Angeles,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,19
5764,2017,Los Angeles,Race-Ethnicity,Multi-Race,Diabetes mellitus,17
5765,2017,Los Angeles,Race-Ethnicity,Multi-Race,Diseases of heart,82
5766,2017,Los Angeles,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
5767,2017,Los Angeles,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
5768,2017,Los Angeles,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),21
5769,2017,Los Angeles,Race-Ethnicity,Multi-Race,Malignant neoplasms,75
5770,2017,Los Angeles,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
5771,2017,Los Angeles,Race-Ethnicity,Multi-Race,Parkinson's disease,0
5772,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
5773,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Alzheimer's disease,13
5774,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Assault (homicide),0
5775,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,17
5776,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
5777,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,25
5778,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Diabetes mellitus,12
5779,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Diseases of heart,94
5780,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
5781,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
5782,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
5783,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Malignant neoplasms,59
5784,2017,Los Angeles,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
5785,2017,Los Angeles,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
5786,2017,Los Angeles,Race-Ethnicity,White,Accidents (unintentional injuries),1054
5787,2017,Los Angeles,Race-Ethnicity,White,Alzheimer's disease,2443
5788,2017,Los Angeles,Race-Ethnicity,White,Assault (homicide),62
5789,2017,Los Angeles,Race-Ethnicity,White,Cerebrovascular diseases,1543
5790,2017,Los Angeles,Race-Ethnicity,White,Chronic liver disease and cirrhosis,452
5791,2017,Los Angeles,Race-Ethnicity,White,Chronic lower respiratory diseases,1868
5792,2017,Los Angeles,Race-Ethnicity,White,Diabetes mellitus,778
5793,2017,Los Angeles,Race-Ethnicity,White,Diseases of heart,8298
5794,2017,Los Angeles,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,588
5795,2017,Los Angeles,Race-Ethnicity,White,Influenza and pneumonia,901
5796,2017,Los Angeles,Race-Ethnicity,White,Intentional self-harm (suicide),453
5797,2017,Los Angeles,Race-Ethnicity,White,Malignant neoplasms,6739
5798,2017,Los Angeles,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",460
5799,2017,Los Angeles,Race-Ethnicity,White,Parkinson's disease,484
5800,2017,Los Angeles,Total Population,Total Population,Accidents (unintentional injuries),2636
5801,2017,Los Angeles,Total Population,Total Population,Alzheimer's disease,4186
5802,2017,Los Angeles,Total Population,Total Population,Assault (homicide),624
5803,2017,Los Angeles,Total Population,Total Population,Cerebrovascular diseases,3726
5804,2017,Los Angeles,Total Population,Total Population,Chronic liver disease and cirrhosis,1488
5805,2017,Los Angeles,Total Population,Total Population,Chronic lower respiratory diseases,3129
5806,2017,Los Angeles,Total Population,Total Population,Diabetes mellitus,2684
5807,2017,Los Angeles,Total Population,Total Population,Diseases of heart,16852
5808,2017,Los Angeles,Total Population,Total Population,Essential hypertension and hypertensive renal disease,1441
5809,2017,Los Angeles,Total Population,Total Population,Influenza and pneumonia,2015
5810,2017,Los Angeles,Total Population,Total Population,Intentional self-harm (suicide),905
5811,2017,Los Angeles,Total Population,Total Population,Malignant neoplasms,15001
5812,2017,Los Angeles,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",1374
5813,2017,Los Angeles,Total Population,Total Population,Parkinson's disease,802
5814,2017,Orange,Age,1-4 years,All causes (total),26
5815,2017,Orange,Age,15-24 years,All causes (total),227
5816,2017,Orange,Age,25-34 years,All causes (total),366
5817,2017,Orange,Age,35-44 years,All causes (total),490
5818,2017,Orange,Age,45-54 years,All causes (total),1068
5819,2017,Orange,Age,5-14 years,All causes (total),38
5820,2017,Orange,Age,55-64 years,All causes (total),2172
5821,2017,Orange,Age,65-74 years,All causes (total),3255
5822,2017,Orange,Age,75-84 years,All causes (total),4953
5823,2017,Orange,Age,85 years and over,All causes (total),8131
5824,2017,Orange,Age,Under 1 year,All causes (total),147
5825,2017,Orange,Gender,Female,Accidents (unintentional injuries),326
5826,2017,Orange,Gender,Female,Alzheimer's disease,1000
5827,2017,Orange,Gender,Female,Assault (homicide),17
5828,2017,Orange,Gender,Female,Cerebrovascular diseases,875
5829,2017,Orange,Gender,Female,Chronic liver disease and cirrhosis,144
5830,2017,Orange,Gender,Female,Chronic lower respiratory diseases,569
5831,2017,Orange,Gender,Female,Diabetes mellitus,203
5832,2017,Orange,Gender,Female,Diseases of heart,2412
5833,2017,Orange,Gender,Female,Essential hypertension and hypertensive renal disease,187
5834,2017,Orange,Gender,Female,Influenza and pneumonia,312
5835,2017,Orange,Gender,Female,Intentional self-harm (suicide),83
5836,2017,Orange,Gender,Female,Malignant neoplasms,2391
5837,2017,Orange,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",167
5838,2017,Orange,Gender,Female,Parkinson's disease,158
5839,2017,Orange,Gender,Male,Accidents (unintentional injuries),662
5840,2017,Orange,Gender,Male,Alzheimer's disease,492
5841,2017,Orange,Gender,Male,Assault (homicide),52
5842,2017,Orange,Gender,Male,Cerebrovascular diseases,625
5843,2017,Orange,Gender,Male,Chronic liver disease and cirrhosis,272
5844,2017,Orange,Gender,Male,Chronic lower respiratory diseases,482
5845,2017,Orange,Gender,Male,Diabetes mellitus,332
5846,2017,Orange,Gender,Male,Diseases of heart,2628
5847,2017,Orange,Gender,Male,Essential hypertension and hypertensive renal disease,155
5848,2017,Orange,Gender,Male,Influenza and pneumonia,267
5849,2017,Orange,Gender,Male,Intentional self-harm (suicide),240
5850,2017,Orange,Gender,Male,Malignant neoplasms,2477
5851,2017,Orange,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",187
5852,2017,Orange,Gender,Male,Parkinson's disease,177
5853,2017,Orange,Place Type,Decedent's Home,All causes (total),7341
5854,2017,Orange,Place Type,Emergency Room/Outpatient,All causes (total),1266
5855,2017,Orange,Place Type,Hospice Facility,All causes (total),106
5856,2017,Orange,Place Type,Inpatient,All causes (total),6285
5857,2017,Orange,Place Type,Nursing Home/Long Term Care Facility,All causes (total),2907
5858,2017,Orange,Place Type,Other/Unknown,All causes (total),2970
5859,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
5860,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
5861,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
5862,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
5863,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
5864,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
5865,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
5866,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
5867,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
5868,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
5869,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
5870,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
5871,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
5872,2017,Orange,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
5873,2017,Orange,Race-Ethnicity,Asian,Accidents (unintentional injuries),104
5874,2017,Orange,Race-Ethnicity,Asian,Alzheimer's disease,174
5875,2017,Orange,Race-Ethnicity,Asian,Assault (homicide),0
5876,2017,Orange,Race-Ethnicity,Asian,Cerebrovascular diseases,272
5877,2017,Orange,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,30
5878,2017,Orange,Race-Ethnicity,Asian,Chronic lower respiratory diseases,112
5879,2017,Orange,Race-Ethnicity,Asian,Diabetes mellitus,117
5880,2017,Orange,Race-Ethnicity,Asian,Diseases of heart,631
5881,2017,Orange,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,72
5882,2017,Orange,Race-Ethnicity,Asian,Influenza and pneumonia,113
5883,2017,Orange,Race-Ethnicity,Asian,Intentional self-harm (suicide),35
5884,2017,Orange,Race-Ethnicity,Asian,Malignant neoplasms,799
5885,2017,Orange,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",59
5886,2017,Orange,Race-Ethnicity,Asian,Parkinson's disease,47
5887,2017,Orange,Race-Ethnicity,Black,Accidents (unintentional injuries),24
5888,2017,Orange,Race-Ethnicity,Black,Alzheimer's disease,26
5889,2017,Orange,Race-Ethnicity,Black,Assault (homicide),0
5890,2017,Orange,Race-Ethnicity,Black,Cerebrovascular diseases,21
5891,2017,Orange,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,0
5892,2017,Orange,Race-Ethnicity,Black,Chronic lower respiratory diseases,14
5893,2017,Orange,Race-Ethnicity,Black,Diabetes mellitus,14
5894,2017,Orange,Race-Ethnicity,Black,Diseases of heart,56
5895,2017,Orange,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,0
5896,2017,Orange,Race-Ethnicity,Black,Influenza and pneumonia,0
5897,2017,Orange,Race-Ethnicity,Black,Intentional self-harm (suicide),0
5898,2017,Orange,Race-Ethnicity,Black,Malignant neoplasms,93
5899,2017,Orange,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",0
5900,2017,Orange,Race-Ethnicity,Black,Parkinson's disease,0
5901,2017,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
5902,2017,Orange,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
